-6511, 1543, -302, 14952, -20, -8, -14, 315, -198, 1895, -0.11008411664277046, 0.15789690958249258, 2.311458065930099, 0.15380859375, -0.0966796875, 0.92529296875, -1.25, -0.5, -0.875
-6506, 1555, -311, 14953, -76, -34, -21, 315, -202, 1892, -0.11165875484296399, 0.15883199852508967, 2.311913136379512, 0.15380859375, -0.0986328125, 0.923828125, -4.75, -2.125, -1.3125
-6503, 1569, -326, 14952, -98, -45, -14, 302, -250, 1927, -0.11403103652795793, 0.1596708268459085, 2.311919433947947, 0.1474609375, -0.1220703125, 0.94091796875, -6.125, -2.8125, -0.875
-6506, 1584, -352, 14949, -123, -20, 32, 322, -307, 1934, -0.11776077196193538, 0.16004359359375747, 2.3111542922815214, 0.1572265625, -0.14990234375, 0.9443359375, -7.6875, -1.25, 2.0
-6513, 1585, -348, 14946, 36, -13, 36, 307, -257, 1908, -0.11743701988417969, 0.160298552579647, 2.31023621226717, 0.14990234375, -0.12548828125, 0.931640625, 2.25, -0.8125, 2.25
-6521, 1587, -348, 14942, 4, -24, 47, 291, -231, 1875, -0.11762499677897278, 0.16045523734238654, 2.3090904614993186, 0.14208984375, -0.11279296875, 0.91552734375, 0.25, -1.5, 2.9375
-6532, 1592, -356, 14936, -35, -18, 68, 308, -249, 1918, -0.11889968405445635, 0.16052372402057796, 2.30741155005305, 0.150390625, -0.12158203125, 0.9365234375, -2.1875, -1.125, 4.25
-6543, 1592, -360, 14931, -23, -8, 71, 291, -218, 1932, -0.11946771486850813, 0.16023655903993994, 2.305893018307125, 0.14208984375, -0.1064453125, 0.943359375, -1.4375, -0.5, 4.4375
-6554, 1595, -370, 14926, -46, -10, 70, 292, -257, 1986, -0.12086637694100684, 0.1599899042614852, 2.3043464067780564, 0.142578125, -0.12548828125, 0.9697265625, -2.875, -0.625, 4.375
-6573, 1587, -372, 14918, 46, 18, 107, 299, -301, 2026, -0.12087900148525281, 0.15884075892506866, 2.301848007202904, 0.14599609375, -0.14697265625, 0.9892578125, 2.875, 1.125, 6.6875
-6591, 1566, -363, 14913, 125, 91, 99, 325, -277, 1947, -0.11897126772973228, 0.15681521394429734, 2.2998970513607024, 0.15869140625, -0.13525390625, 0.95068359375, 7.8125, 5.6875, 6.1875
-6607, 1543, -347, 14909, 148, 85, 82, 317, -240, 1922, -0.11614988472512568, 0.1549352370227067, 2.298262305635866, 0.15478515625, -0.1171875, 0.9384765625, 9.25, 5.3125, 5.125
-6614, 1535, -319, 14907, 100, 16, 42, 348, -85, 1769, -0.11266485872837813, 0.1553908825249622, 2.2975937700124742, 0.169921875, -0.04150390625, 0.86376953125, 6.25, 1.0, 2.625
-6604, 1548, -334, 14910, -149, 4, -40, 355, -136, 1822, -0.11491886052870018, 0.15616441794540628, 2.2986638630143714, 0.17333984375, -0.06640625, 0.8896484375, -9.3125, 0.25, -2.5
-6595, 1555, -363, 14912, -136, 28, -44, 303, -289, 1909, -0.11844148396736083, 0.15555525801326592, 2.299482733129913, 0.14794921875, -0.14111328125, 0.93212890625, -8.5, 1.75, -2.75
-6593, 1556, -379, 14913, -31, 27, -13, 292, -331, 1954, -0.12027033788858124, 0.15488941108163032, 2.2997071387241563, 0.142578125, -0.16162109375, 0.9541015625, -1.9375, 1.6875, -0.8125
-6598, 1547, -357, 14912, 147, -2, 15, 305, -250, 1873, -0.11738522669608155, 0.15494594512269022, 2.299294965836825, 0.14892578125, -0.1220703125, 0.91455078125, 9.1875, -0.125, 0.9375
-6603, 1540, -326, 14911, 157, -33, 15, 294, -183, 1855, -0.11359436309096109, 0.1556773357242075, 2.298918977560674, 0.1435546875, -0.08935546875, 0.90576171875, 9.8125, -2.0625, 0.9375
-6607, 1538, -310, 14910, 74, -13, 15, 327, -188, 1890, -0.11173736529303988, 0.15622827191049743, 2.2985543489454243, 0.15966796875, -0.091796875, 0.9228515625, 4.625, -0.8125, 0.9375
-6608, 1535, -306, 14910, 31, 1, 4, 289, -216, 1912, -0.11114346547678677, 0.15608792376173, 2.2985011347171524, 0.14111328125, -0.10546875, 0.93359375, 1.9375, 0.0625, 0.25
-6611, 1525, -283, 14910, 154, -7, 1, 298, -230, 1916, -0.10807498083068419, 0.15610327230390103, 2.2983917428661087, 0.1455078125, -0.1123046875, 0.935546875, 9.625, -0.4375, 0.0625
-6616, 1517, -261, 14909, 137, -9, 14, 299, -216, 1894, -0.10524412100200935, 0.15627931179846896, 2.2979943267123097, 0.14599609375, -0.10546875, 0.9248046875, 8.5625, -0.5625, 0.875
-6619, 1511, -243, 14909, 101, -10, 14, 312, -188, 1925, -0.10294578596879166, 0.1564973314889685, 2.297863162378858, 0.15234375, -0.091796875, 0.93994140625, 6.3125, -0.625, 0.875
-6622, 1507, -234, 14908, 53, 8, 9, 322, -196, 1960, -0.10175988636022448, 0.1564801792790064, 2.297552750608884, 0.1572265625, -0.095703125, 0.95703125, 3.3125, 0.5, 0.5625
-6625, 1498, -223, 14908, 86, 3, 9, 284, -214, 1951, -0.10009142903943619, 0.15601255428397087, 2.297393415235366, 0.138671875, -0.1044921875, 0.95263671875, 5.375, 0.1875, 0.5625
-6628, 1491, -204, 14907, 109, 4, 12, 321, -178, 1919, -0.09762785568640248, 0.156158994988817, 2.2971384457497828, 0.15673828125, -0.0869140625, 0.93701171875, 6.8125, 0.25, 0.75
-6631, 1483, -193, 14907, 72, 13, 10, 309, -181, 1927, -0.09601173303295658, 0.15580506468221422, 2.2969796943976832, 0.15087890625, -0.08837890625, 0.94091796875, 4.5, 0.8125, 0.625
-6631, 1480, -182, 14908, 59, 3, -8, 320, -175, 1889, -0.09462329228607633, 0.1560290641431672, 2.2971757862318665, 0.15625, -0.08544921875, 0.92236328125, 3.6875, 0.1875, -0.5
-6627, 1477, -167, 14910, 61, 9, -24, 349, -135, 1898, -0.09274284827991944, 0.15646926494617266, 2.29782860743085, 0.17041015625, -0.06591796875, 0.9267578125, 3.8125, 0.5625, -1.5
-6622, 1478, -171, 14912, -19, 12, -27, 321, -192, 1926, -0.0931906058638729, 0.15641053001673225, 2.298449230002873, 0.15673828125, -0.09375, 0.9404296875, -1.1875, 0.75, -1.6875
-6623, 1479, -166, 14911, 40, -14, -2, 303, -216, 1884, -0.09269112159261082, 0.15676034540097405, 2.2982663906036005, 0.14794921875, -0.10546875, 0.919921875, 2.5, -0.875, -0.125
-6622, 1483, -162, 14911, 29, -9, -8, 340, -210, 1901, -0.09243831836058991, 0.15741133096113427, 2.298360239566507, 0.166015625, -0.1025390625, 0.92822265625, 1.8125, -0.5625, -0.5
-6623, 1483, -158, 14911, 31, -8, -2, 307, -198, 1909, -0.09200052833432619, 0.15760996365782232, 2.298307975589178, 0.14990234375, -0.0966796875, 0.93212890625, 1.9375, -0.5, -0.125
-6625, 1483, -157, 14910, 28, -10, 10, 294, -219, 1906, -0.09190939696983505, 0.15764637153067612, 2.298029222916877, 0.1435546875, -0.10693359375, 0.9306640625, 1.75, -0.625, 0.625
-6630, 1481, -148, 14908, 87, -10, 22, 302, -229, 1898, -0.09084915021922747, 0.1578432990766186, 2.2974386273752203, 0.1474609375, -0.11181640625, 0.9267578125, 5.4375, -0.625, 1.375
-6636, 1477, -132, 14906, 98, -18, 23, 309, -178, 1883, -0.08891110902148168, 0.15816546693332925, 2.296816669637701, 0.15087890625, -0.0869140625, 0.91943359375, 6.125, -1.125, 1.4375
-6638, 1480, -126, 14905, 29, -10, 13, 339, -183, 1930, -0.08841476281813386, 0.15879021890549044, 2.296566120048758, 0.16552734375, -0.08935546875, 0.9423828125, 1.8125, -0.625, 0.8125
-6638, 1478, -115, 14905, 61, -15, -9, 313, -172, 1905, -0.08707690883462368, 0.15911625374800495, 2.2966338509238535, 0.15283203125, -0.083984375, 0.93017578125, 3.8125, -0.9375, -0.5625
-6639, 1476, -101, 14905, 60, -20, -3, 307, -133, 1924, -0.08541357623568908, 0.1595918222494661, 2.296646782662485, 0.14990234375, -0.06494140625, 0.939453125, 3.75, -1.25, -0.1875
-6641, 1477, -95, 14904, 26, -17, 13, 320, -160, 1933, -0.08481367480750787, 0.15999234193123557, 2.2963996870651058, 0.15625, -0.078125, 0.94384765625, 1.625, -1.0625, 0.8125
-6645, 1477, -88, 14903, 50, -20, 16, 305, -179, 1918, -0.0840720515311163, 0.16032938354019938, 2.2960106655601225, 0.14892578125, -0.08740234375, 0.9365234375, 3.125, -1.25, 1.0
-6648, 1472, -73, 14902, 86, -12, 13, 315, -159, 1926, -0.08216268740303359, 0.16050651548251313, 2.2957508782747436, 0.15380859375, -0.07763671875, 0.9404296875, 5.375, -0.75, 0.8125
-6652, 1464, -59, 14901, 93, 5, 12, 301, -161, 1920, -0.0802212795291771, 0.1602963638514483, 2.2954125412060753, 0.14697265625, -0.07861328125, 0.9375, 5.8125, 0.3125, 0.75
-6656, 1458, -45, 14900, 108, -6, 12, 301, -185, 1900, -0.07838364896690171, 0.16031209252234158, 2.2950749158113486, 0.14697265625, -0.09033203125, 0.927734375, 6.75, -0.375, 0.75
-6662, 1451, -30, 14898, 92, -7, 29, 295, -146, 1912, -0.07640379973281934, 0.16025517062173728, 2.294461665709628, 0.14404296875, -0.0712890625, 0.93359375, 5.75, -0.4375, 1.8125
-6668, 1449, -14, 14895, 96, -27, 24, 318, -156, 1906, -0.07457094706774409, 0.16080135418423983, 2.293721472595255, 0.1552734375, -0.076171875, 0.9306640625, 6.0, -1.6875, 1.5
-6671, 1450, 0, 14894, 69, -25, 17, 329, -139, 1907, -0.07308560341654417, 0.16160750587667583, 2.2934631978620086, 0.16064453125, -0.06787109375, 0.93115234375, 4.3125, -1.5625, 1.0625
-6675, 1449, 17, 14892, 85, -36, 17, 309, -124, 1888, -0.07117132995272807, 0.16232985408825243, 2.293019650308566, 0.15087890625, -0.060546875, 0.921875, 5.3125, -2.25, 1.0625
-6680, 1452, 28, 14889, 64, -37, 24, 332, -156, 1906, -0.07014860796198397, 0.1631897277135866, 2.292324505797509, 0.162109375, -0.076171875, 0.9306640625, 4.0, -2.3125, 1.5
-6685, 1450, 46, 14887, 86, -27, 18, 325, -115, 1928, -0.06808200209145908, 0.16385267266833692, 2.291819608619421, 0.15869140625, -0.05615234375, 0.94140625, 5.375, -1.6875, 1.125
-6689, 1450, 57, 14886, 68, -23, 17, 334, -146, 1940, -0.06689282148088205, 0.16439878540235894, 2.291473132361554, 0.1630859375, -0.0712890625, 0.947265625, 4.25, -1.4375, 1.0625
-6693, 1445, 80, 14884, 126, -28, 12, 318, -116, 1922, -0.06409956937135197, 0.16497919345140602, 2.291087258150035, 0.1552734375, -0.056640625, 0.9384765625, 7.875, -1.75, 0.75
-6694, 1442, 99, 14884, 73, -49, 1, 281, -67, 1927, -0.06182469571787315, 0.16560322092040936, 2.2911677257776186, 0.13720703125, -0.03271484375, 0.94091796875, 4.5625, -3.0625, 0.0625
-6695, 1441, 115, 14883, 58, -40, 2, 312, -71, 1922, -0.05999051122530384, 0.16628986684508898, 2.291091742226116, 0.15234375, -0.03466796875, 0.9384765625, 3.625, -2.5, 0.125
-6696, 1444, 122, 14883, 33, -27, 2, 334, -121, 1931, -0.059371815419178936, 0.16698219821967752, 2.2910790858235783, 0.1630859375, -0.05908203125, 0.94287109375, 2.0625, -1.6875, 0.125
-6696, 1438, 134, 14883, 67, -12, -5, 301, -97, 1950, -0.05771539999537938, 0.16691460554779788, 2.2911788872530128, 0.14697265625, -0.04736328125, 0.9521484375, 4.1875, -0.75, -0.3125
-6699, 1430, 149, 14882, 83, -4, 11, 315, -89, 1941, -0.05565277920527617, 0.16676646498929162, 2.290946370802491, 0.15380859375, -0.04345703125, 0.94775390625, 5.1875, -0.25, 0.6875
-6706, 1426, 163, 14879, 38, -39, 40, 276, -25, 1945, -0.053954877637942336, 0.16700160122145238, 2.2901416401618424, 0.134765625, -0.01220703125, 0.94970703125, 2.375, -2.4375, 2.5
-6715, 1454, 136, 14873, -151, -90, 69, 312, -200, 1908, -0.05853829891210392, 0.16872492941287437, 2.288441792688437, 0.15234375, -0.09765625, 0.931640625, -9.4375, -5.625, 4.3125
-6728, 1471, 129, 14865, -6, -26, 78, 426, -236, 1940, -0.060358806775890346, 0.1702045385749234, 2.286342695648607, 0.2080078125, -0.115234375, 0.947265625, -0.375, -1.625, 4.875
-6739, 1465, 150, 14861, 156, -20, 49, 338, -161, 1935, -0.05781918371002271, 0.17056657445396903, 2.285169081168469, 0.1650390625, -0.07861328125, 0.94482421875, 9.75, -1.25, 3.0625
-6749, 1466, 175, 14856, 122, -40, 52, 368, -95, 1897, -0.05518737183757223, 0.17191061730753146, 2.2839798141933656, 0.1796875, -0.04638671875, 0.92626953125, 7.625, -2.5, 3.25
-6758, 1473, 179, 14851, 13, -38, 53, 347, -117, 1869, -0.055211429925786364, 0.1728577207453179, 2.2826790226116596, 0.16943359375, -0.05712890625, 0.91259765625, 0.8125, -2.375, 3.3125
-6767, 1480, 190, 14846, 37, -58, 53, 335, -83, 1857, -0.054452920309480096, 0.1741633323513974, 2.2814450114775378, 0.16357421875, -0.04052734375, 0.90673828125, 2.3125, -3.625, 3.3125
-6771, 1492, 194, 14843, -7, -46, 31, 381, -101, 1883, -0.054682600524294626, 0.17568804135909843, 2.280790796385564, 0.18603515625, -0.04931640625, 0.91943359375, -0.4375, -2.875, 1.9375
-6778, 1487, 212, 14840, 114, -31, 28, 326, -119, 1927, -0.052488279704807454, 0.17602619334148867, 2.2800366610511467, 0.1591796875, -0.05810546875, 0.94091796875, 7.125, -1.9375, 1.75
-6783, 1483, 232, 14838, 97, -16, 22, 358, -72, 1942, -0.050098553598627166, 0.17658919955482189, 2.2795898981527296, 0.1748046875, -0.03515625, 0.9482421875, 6.0625, -1.0, 1.375
-6787, 1479, 249, 14836, 95, -37, 15, 325, -84, 1934, -0.048033732543097035, 0.17699787876957018, 2.279189602724367, 0.15869140625, -0.041015625, 0.9443359375, 5.9375, -2.3125, 0.9375
-6787, 1481, 269, 14836, 74, -51, -6, 354, -49, 1941, -0.04589855532977559, 0.17824999470330327, 2.2793975090897005, 0.1728515625, -0.02392578125, 0.94775390625, 4.625, -3.1875, -0.375
-6785, 1491, 274, 14835, 13, -53, -13, 372, -120, 1947, -0.04584160847028576, 0.17961479673138447, 2.2794721867099246, 0.181640625, -0.05859375, 0.95068359375, 0.8125, -3.3125, -0.8125
-6787, 1491, 291, 14834, 88, -43, 5, 350, -86, 1950, -0.04396168479503866, 0.18048142030096526, 2.2793689519572795, 0.1708984375, -0.0419921875, 0.9521484375, 5.5, -2.6875, 0.3125
-6790, 1492, 306, 14833, 67, -38, 11, 358, -66, 1915, -0.04236936390061551, 0.18136052028885746, 2.279175692844533, 0.1748046875, -0.0322265625, 0.93505859375, 4.1875, -2.375, 0.6875
-6791, 1500, 311, 14831, 1, -43, 10, 370, -73, 1908, -0.0422438791655636, 0.18249629272690185, 2.2788949379030834, 0.1806640625, -0.03564453125, 0.931640625, 0.0625, -2.6875, 0.625
-6792, 1509, 315, 14830, -2, -41, 5, 379, -79, 1881, -0.04228074797925128, 0.18370447654064614, 2.2787425378236645, 0.18505859375, -0.03857421875, 0.91845703125, -0.125, -2.5625, 0.3125
-6791, 1512, 318, 14830, 6, -17, -8, 370, -75, 1893, -0.04209021925442795, 0.18419364944615868, 2.278853571140907, 0.1806640625, -0.03662109375, 0.92431640625, 0.375, -1.0625, -0.5
-6791, 1514, 321, 14830, 17, -12, -1, 356, -88, 1889, -0.041858706771536795, 0.18457285201578846, 2.2788901305140565, 0.173828125, -0.04296875, 0.92236328125, 1.0625, -0.75, -0.0625
-6794, 1521, 322, 14827, -13, -17, 22, 395, -83, 1892, -0.04215524328150374, 0.18538393078495902, 2.2782811670690557, 0.19287109375, -0.04052734375, 0.923828125, -0.8125, -1.0625, 1.375
-6797, 1534, 310, 14825, -71, -17, 29, 409, -113, 1907, -0.04422185772929065, 0.18621091032622125, 2.277673456626262, 0.19970703125, -0.05517578125, 0.93115234375, -4.4375, -1.0625, 1.8125
-6801, 1548, 298, 14822, -69, -36, 27, 378, -132, 1914, -0.0463561271954384, 0.18714000119785126, 2.2768568507641245, 0.1845703125, -0.064453125, 0.9345703125, -4.3125, -2.25, 1.6875
-6802, 1555, 300, 14821, -10, -32, 9, 372, -88, 1870, -0.04651432444544433, 0.18802046588337906, 2.2766787874289296, 0.181640625, -0.04296875, 0.9130859375, -0.625, -2.0, 0.5625
-6801, 1552, 312, 14821, 37, -19, -6, 347, -29, 1873, -0.04499977583104571, 0.18829994512770576, 2.276881324244496, 0.16943359375, -0.01416015625, 0.91455078125, 2.3125, -1.1875, -0.375
-6801, 1552, 313, 14821, -7, -10, 1, 376, -46, 1905, -0.044887689601305715, 0.18835152857020068, 2.2768925702719476, 0.18359375, -0.0224609375, 0.93017578125, -0.4375, -0.625, 0.0625
-6801, 1555, 307, 14821, -24, -2, -1, 368, -108, 1918, -0.04571799564916964, 0.18837926597282043, 2.2768298018174713, 0.1796875, -0.052734375, 0.9365234375, -1.5, -0.125, -0.0625
-6802, 1552, 314, 14820, 46, 1, 4, 367, -93, 1920, -0.044789740907647084, 0.1883937225498009, 2.276693259256185, 0.17919921875, -0.04541015625, 0.9375, 2.875, 0.0625, 0.25
-6803, 1546, 321, 14821, 42, 9, -2, 361, -75, 1926, -0.04369898584908037, 0.1880945948078025, 2.276827589004164, 0.17626953125, -0.03662109375, 0.9404296875, 2.625, 0.5625, -0.125
-6805, 1540, 324, 14820, 15, 18, 11, 354, -58, 1921, -0.04307316284715177, 0.18756819893177856, 2.276568565150118, 0.1728515625, -0.0283203125, 0.93798828125, 0.9375, 1.125, 0.6875
-6806, 1541, 316, 14820, -33, 19, 12, 371, -100, 1929, -0.044033954049436115, 0.1872701418475615, 2.2764070707260933, 0.18115234375, -0.048828125, 0.94189453125, -2.0625, 1.1875, 0.75
-6807, 1539, 308, 14820, -23, 23, 2, 364, -119, 1941, -0.044836860855947576, 0.18663486259421236, 2.276241735770899, 0.177734375, -0.05810546875, 0.94775390625, -1.4375, 1.4375, 0.125
-6807, 1540, 307, 14820, 12, 9, -1, 363, -103, 1893, -0.045001516731348806, 0.18669561953126598, 2.2762321287592666, 0.17724609375, -0.05029296875, 0.92431640625, 0.75, 0.5625, -0.0625
-6806, 1543, 304, 14820, -31, 2, 0, 381, -82, 1894, -0.045483827052714136, 0.1868755894171227, 2.276276179270819, 0.18603515625, -0.0400390625, 0.9248046875, -1.9375, 0.125, 0.0
-6806, 1550, 293, 14819, -58, 2, 4, 380, -113, 1904, -0.0470870261493115, 0.18708278036577108, 2.276027227050506, 0.185546875, -0.05517578125, 0.9296875, -3.625, 0.125, 0.25
-6805, 1554, 288, 14820, -26, 5, -5, 389, -103, 1897, -0.04784393710820432, 0.18728382189245893, 2.2761885547795226, 0.18994140625, -0.05029296875, 0.92626953125, -1.625, 0.3125, -0.3125
-6805, 1554, 289, 14820, -10, 13, -13, 367, -84, 1923, -0.047731891124441206, 0.18733542570699377, 2.2761995260904433, 0.17919921875, -0.041015625, 0.93896484375, -0.625, 0.8125, -0.8125
-6804, 1554, 286, 14820, -23, 0, -3, 351, -80, 1901, -0.04805625427714977, 0.18717844702958208, 2.276239510770513, 0.17138671875, -0.0390625, 0.92822265625, -1.4375, 0.0, -0.1875
-6804, 1554, 286, 14820, 9, -5, 2, 375, -98, 1924, -0.04805625427714977, 0.18717844702958208, 2.276239510770513, 0.18310546875, -0.0478515625, 0.939453125, 0.5625, -0.3125, 0.125
-6805, 1551, 291, 14820, 36, -1, 2, 355, -97, 1897, -0.047349809600244715, 0.1871014873997087, 2.2762172115713297, 0.17333984375, -0.04736328125, 0.92626953125, 2.25, -0.0625, 0.125
-6805, 1546, 303, 14820, 72, 6, -6, 372, -86, 1910, -0.045742035469779424, 0.18715881459651204, 2.276342430497474, 0.181640625, -0.0419921875, 0.9326171875, 4.5, 0.375, -0.375
-6806, 1543, 309, 14820, 33, 7, -1, 374, -78, 1899, -0.044923566808226574, 0.18713363150127937, 2.2763318080866894, 0.1826171875, -0.0380859375, 0.92724609375, 2.0625, 0.4375, -0.0625
-6806, 1543, 310, 14820, -16, 8, -6, 376, -55, 1901, -0.044811510271154015, 0.18718524143052898, 2.2763429688801238, 0.18359375, -0.02685546875, 0.92822265625, -1.0, 0.5, -0.375
-6804, 1545, 298, 14821, -50, 11, -5, 363, -117, 1963, -0.046235691770477566, 0.18679789111322712, 2.2764961235485366, 0.17724609375, -0.05712890625, 0.95849609375, -3.125, 0.6875, -0.3125
-6803, 1542, 303, 14821, 37, -2, -12, 356, -102, 1915, -0.045505921665777785, 0.18671641034674474, 2.2766198882183755, 0.173828125, -0.0498046875, 0.93505859375, 2.3125, -0.125, -0.75
-6802, 1543, 312, 14822, 35, -11, -9, 379, -69, 1893, -0.044535908419907434, 0.1873024007241913, 2.276932156268088, 0.18505859375, -0.03369140625, 0.92431640625, 2.1875, -0.6875, -0.5625
-6801, 1547, 311, 14822, -18, -8, -5, 385, -83, 1896, -0.044846581010784134, 0.18769806955034546, 2.277000030645262, 0.18798828125, -0.04052734375, 0.92578125, -1.125, -0.5, -0.3125
-6801, 1548, 311, 14822, -12, -7, -6, 381, -92, 1885, -0.044899159824937515, 0.187810477526839, 2.2770015612351058, 0.18603515625, -0.044921875, 0.92041015625, -0.75, -0.4375, -0.375
-6801, 1547, 312, 14822, 15, 0, -1, 360, -61, 1916, -0.04473449797274452, 0.18774964708579905, 2.277011238973727, 0.17578125, -0.02978515625, 0.935546875, 0.9375, 0.0, -0.0625
-6800, 1546, 317, 14822, 18, -3, -9, 370, -67, 1931, -0.044109781781465525, 0.1878927260124284, 2.2771388561854, 0.1806640625, -0.03271484375, 0.94287109375, 1.125, -0.1875, -0.5625
-6796, 1550, 318, 14823, -8, -16, -20, 384, -82, 1908, -0.04415853975330949, 0.18839607383314, 2.2775859322122773, 0.1875, -0.0400390625, 0.931640625, -0.5, -1.0, -1.25
-6794, 1556, 318, 14824, -16, -19, -14, 381, -87, 1919, -0.044447802590115174, 0.18907767193340505, 2.2778789330723335, 0.18603515625, -0.04248046875, 0.93701171875, -1.0, -1.1875, -0.875
-6793, 1560, 317, 14824, -10, -22, -7, 366, -98, 1911, -0.04475827907985957, 0.1894735505661224, 2.277946909831021, 0.1787109375, -0.0478515625, 0.93310546875, -0.625, -1.375, -0.4375
-6791, 1562, 319, 14824, 2, -17, -9, 362, -86, 1923, -0.04461541524120755, 0.18979670872955381, 2.278118929548929, 0.1767578125, -0.0419921875, 0.93896484375, 0.125, -1.0625, -0.5625
-6789, 1570, 316, 14825, -28, -29, -11, 379, -104, 1897, -0.045345992802902656, 0.19054904948943654, 2.2783810145174073, 0.18505859375, -0.05078125, 0.92626953125, -1.75, -1.8125, -0.6875
-6784, 1580, 314, 14826, -39, -33, -26, 386, -81, 1900, -0.04603363233437794, 0.19157110651193335, 2.278876983577999, 0.1884765625, -0.03955078125, 0.927734375, -2.4375, -2.0625, -1.625
-6779, 1588, 305, 14827, -66, -28, -22, 362, -94, 1888, -0.047401219059854165, 0.19200838945100354, 2.27929021706003, 0.1767578125, -0.0458984375, 0.921875, -4.125, -1.75, -1.375
-6779, 1596, 295, 14827, -65, -25, 1, 356, -103, 1923, -0.0489436158426783, 0.19239417649746782, 2.279188852180294, 0.173828125, -0.05029296875, 0.93896484375, -4.0625, -1.5625, 0.0625
-6779, 1596, 294, 14827, -12, -15, 10, 375, -133, 1914, -0.04905580759179309, 0.19234271985150117, 2.279177574603149, 0.18310546875, -0.06494140625, 0.9345703125, -0.75, -0.9375, 0.625
-6781, 1598, 300, 14826, 41, -14, 8, 385, -113, 1896, -0.04851429107877685, 0.19286900018532316, 2.2789644624649728, 0.18798828125, -0.05517578125, 0.92578125, 2.5625, -0.875, 0.5
-6781, 1599, 305, 14825, 16, -17, 3, 380, -86, 1920, -0.0480081906279071, 0.1932268075635056, 2.278885360227437, 0.185546875, -0.0419921875, 0.9375, 1.0, -1.0625, 0.1875
-6780, 1603, 307, 14825, -7, -25, -8, 378, -83, 1901, -0.04798198935494311, 0.1937776652201464, 2.2789874986694585, 0.1845703125, -0.04052734375, 0.92822265625, -0.4375, -1.5625, -0.5
-6777, 1608, 310, 14826, -10, -19, -13, 388, -66, 1872, -0.047869357846730465, 0.1945001075099814, 2.279386851838484, 0.189453125, -0.0322265625, 0.9140625, -0.625, -1.1875, -0.8125
-6775, 1615, 300, 14827, -64, -11, -12, 384, -106, 1909, -0.04933303524170817, 0.19478128965736577, 2.2795666265035286, 0.1875, -0.0517578125, 0.93212890625, -4.0, -0.6875, -0.75
-6775, 1616, 299, 14827, -6, -4, -9, 385, -109, 1911, -0.049497872847603076, 0.19484243841573387, 2.279556668321206, 0.18798828125, -0.05322265625, 0.93310546875, -0.375, -0.25, -0.5625
-6776, 1615, 304, 14826, 29, -11, 5, 377, -104, 1928, -0.048898630324442305, 0.19497713991722682, 2.279401717464318, 0.18408203125, -0.05078125, 0.94140625, 1.8125, -0.6875, 0.3125
-6779, 1616, 308, 14824, 29, -19, 14, 378, -109, 1928, -0.048543717297464, 0.19527805735180004, 2.278954434696606, 0.1845703125, -0.05322265625, 0.94140625, 1.8125, -1.1875, 0.875
-6779, 1617, 308, 14824, 8, -15, 15, 401, -104, 1916, -0.048596335437634135, 0.1953906458738531, 2.2789559564492117, 0.19580078125, -0.05078125, 0.935546875, 0.5, -0.9375, 0.9375
-6780, 1620, 310, 14824, 5, -17, 5, 384, -105, 1887, -0.04854202461114978, 0.1958337635074486, 2.2789104222974736, 0.1875, -0.05126953125, 0.92138671875, 0.3125, -1.0625, 0.3125
-6781, 1628, 303, 14823, -33, -16, 7, 392, -126, 1910, -0.04976357647371599, 0.19636402918685053, 2.2786308169861287, 0.19140625, -0.0615234375, 0.9326171875, -2.0625, -1.0, 0.4375
-6781, 1628, 303, 14823, 9, -9, 8, 385, -119, 1896, -0.04976357647371599, 0.19636402918685053, 2.2786308169861287, 0.18798828125, -0.05810546875, 0.92578125, 0.5625, -0.5625, 0.5
-6781, 1628, 302, 14823, 13, -13, 4, 387, -110, 1890, -0.049875811154343835, 0.19631251712318964, 2.2786192849028484, 0.18896484375, -0.0537109375, 0.9228515625, 0.8125, -0.8125, 0.25
-6781, 1629, 302, 14822, 13, -16, 3, 390, -101, 1892, -0.04993078485846516, 0.19641274621347457, 2.278483150446239, 0.1904296875, -0.04931640625, 0.923828125, 0.8125, -1.0, 0.1875
-6781, 1629, 303, 14822, 11, -14, 2, 401, -95, 1881, -0.0498185558533175, 0.19646425930434547, 2.278494688756131, 0.19580078125, -0.04638671875, 0.91845703125, 0.6875, -0.875, 0.125
-6780, 1635, 301, 14822, -31, -16, -1, 393, -80, 1882, -0.05034677725383737, 0.19703456983926254, 2.2785537547668135, 0.19189453125, -0.0390625, 0.9189453125, -1.9375, -1.0, -0.0625
-6780, 1644, 294, 14821, -57, -19, 11, 393, -97, 1879, -0.05160916067983542, 0.19767504149922788, 2.2783485680394127, 0.19189453125, -0.04736328125, 0.91748046875, -3.5625, -1.1875, 0.6875
-6782, 1652, 283, 14819, -63, -13, 20, 388, -115, 1883, -0.05329523409273034, 0.19798849178693345, 2.2778119316414283, 0.189453125, -0.05615234375, 0.91943359375, -3.9375, -0.8125, 1.25
-6785, 1658, 273, 14818, -54, -2, 18, 403, -127, 1918, -0.05477416752433824, 0.19814241259054735, 2.277349145298166, 0.19677734375, -0.06201171875, 0.9365234375, -3.375, -0.125, 1.125
-6785, 1658, 273, 14818, 6, 2, 12, 385, -115, 1924, -0.05477416752433824, 0.19814241259054735, 2.277349145298166, 0.18798828125, -0.05615234375, 0.939453125, 0.375, 0.125, 0.75
