-7236, -10253, 4756, 9399, -107, 34, -116, -1003, 1818, -6, 1.5163958960667954, -0.4797864823886406, 1.3742069823822802, -0.48974609375, 0.8876953125, -0.0029296875, -6.6875, 2.125, -7.25
-7221, -10260, 4730, 9416, -91, -25, -153, -1043, 1828, 6, 1.5154075576284718, -0.48398462609769805, 1.3743975948418472, -0.50927734375, 0.892578125, 0.0029296875, -5.6875, -1.5625, -9.5625
-7198, -10262, 4705, 9444, -79, -86, -201, -1038, 1817, 28, 1.5136138908296979, -0.48899879166297966, 1.3763845430665225, -0.5068359375, 0.88720703125, 0.013671875, -4.9375, -5.375, -12.5625
-7171, -10256, 4680, 9482, -81, -151, -231, -1035, 1809, 69, 1.5104076719046438, -0.49440269964484146, 1.3799721356338917, -0.50537109375, 0.88330078125, 0.03369140625, -5.0625, -9.4375, -14.4375
-7137, -10251, 4661, 9523, -52, -184, -259, -1023, 1837, 45, 1.5078432423617272, -0.5000620576017679, 1.3845889791718182, -0.49951171875, 0.89697265625, 0.02197265625, -3.25, -11.5, -16.1875
-7103, -10241, 4629, 9575, -105, -200, -324, -1037, 1801, 100, 1.5033122322141663, -0.5070635355608327, 1.3898981178622758, -0.50634765625, 0.87939453125, 0.048828125, -6.5625, -12.5, -20.25
-7069, -10229, 4595, 9629, -124, -211, -326, -1055, 1810, 94, 1.498242931026094, -0.5141961126293085, 1.3954529051730544, -0.51513671875, 0.8837890625, 0.0458984375, -7.75, -13.1875, -20.375
-7035, -10213, 4555, 9690, -161, -228, -366, -1052, 1793, 122, 1.4919479963538385, -0.521970792743821, 1.4017587119198367, -0.513671875, 0.87548828125, 0.0595703125, -10.0625, -14.25, -22.875
-6998, -10197, 4516, 9752, -144, -240, -385, -1059, 1803, 135, 1.4856923393481343, -0.5298846323727288, 1.4084331306253501, -0.51708984375, 0.88037109375, 0.06591796875, -9.0, -15.0, -24.0625
-6959, -10176, 4470, 9823, -170, -267, -417, -1090, 1780, 176, 1.477919975045737, -0.5386623924325359, 1.41616641297866, -0.5322265625, 0.869140625, 0.0859375, -10.625, -16.6875, -26.0625
-6917, -10145, 4421, 9906, -206, -336, -436, -1144, 1777, 205, 1.468046955514479, -0.5479250099303639, 1.4258939842993623, -0.55859375, 0.86767578125, 0.10009765625, -12.875, -21.0, -27.25
-6863, -10104, 4380, 10003, -190, -456, -477, -1136, 1759, 221, 1.4569145069558127, -0.5575024716707486, 1.4389482501852837, -0.5546875, 0.85888671875, 0.10791015625, -11.875, -28.5, -29.8125
-6811, -10049, 4341, 10110, -239, -542, -484, -1118, 1750, 235, 1.4433778223584655, -0.5664698672146117, 1.4543174141555124, -0.5458984375, 0.8544921875, 0.11474609375, -14.9375, -33.875, -30.25
-6750, -9989, 4307, 10225, -213, -609, -495, -1157, 1723, 253, 1.4292174557149235, -0.5756482946278828, 1.4718990479097378, -0.56494140625, 0.84130859375, 0.12353515625, -13.3125, -38.0625, -30.9375
-6682, -9927, 4279, 10341, -187, -654, -514, -1144, 1722, 252, 1.4150561969564073, -0.5845343167324585, 1.4905610618289125, -0.55859375, 0.8408203125, 0.123046875, -11.6875, -40.875, -32.125
-6617, -9862, 4248, 10458, -229, -661, -524, -1156, 1742, 261, 1.4000397344415907, -0.5931799097283057, 1.509641309499421, -0.564453125, 0.8505859375, 0.12744140625, -14.3125, -41.3125, -32.75
-6561, -9790, 4198, 10579, -347, -645, -540, -1199, 1724, 286, 1.3820725692957883, -0.6021709011220773, 1.5284779283288847, -0.58544921875, 0.841796875, 0.1396484375, -21.6875, -40.3125, -33.75
-6512, -9714, 4125, 10708, -478, -634, -578, -1258, 1665, 299, 1.3613054620058513, -0.6124249272426067, 1.5476600029091219, -0.6142578125, 0.81298828125, 0.14599609375, -29.875, -39.625, -36.125
-6461, -9642, 4045, 10833, -473, -589, -610, -1230, 1608, 352, 1.340429380757474, -0.6230409403842463, 1.5661923036291272, -0.6005859375, 0.78515625, 0.171875, -29.5625, -36.8125, -38.125
-6394, -9592, 3956, 10950, -399, -481, -726, -1215, 1582, 357, 1.3222327496635276, -0.6361369147528481, 1.5831586544236165, -0.59326171875, 0.7724609375, 0.17431640625, -24.9375, -30.0625, -45.375
-6323, -9564, 3850, 11052, -379, -321, -786, -1297, 1608, 398, 1.3061002447117886, -0.6512269213251096, 1.5965768703873155, -0.63330078125, 0.78515625, 0.1943359375, -23.6875, -20.0625, -49.125
-6247, -9553, 3730, 11146, -391, -221, -868, -1371, 1669, 387, 1.2914393747560085, -0.6683765584071875, 1.6081001479296029, -0.66943359375, 0.81494140625, 0.18896484375, -24.4375, -13.8125, -54.25
-6162, -9544, 3587, 11248, -461, -204, -998, -1423, 1651, 398, 1.274570236928983, -0.6881971902409769, 1.6206499064836224, -0.69482421875, 0.80615234375, 0.1943359375, -28.8125, -12.75, -62.375
-6062, -9527, 3418, 11368, -537, -257, -1144, -1473, 1561, 438, 1.2530715155981382, -0.7109373689624414, 1.6366909058757213, -0.71923828125, 0.76220703125, 0.2138671875, -33.5625, -16.0625, -71.5
-5943, -9499, 3259, 11501, -460, -382, -1197, -1477, 1477, 480, 1.229494849812647, -0.7337460511004611, 1.6579434435682014, -0.72119140625, 0.72119140625, 0.234375, -28.75, -23.875, -74.8125
-5809, -9458, 3119, 11641, -387, -502, -1229, -1447, 1455, 480, 1.204198040723779, -0.7550452081886833, 1.6838122637606137, -0.70654296875, 0.71044921875, 0.234375, -24.1875, -31.375, -76.8125
-5679, -9394, 2975, 11793, -458, -605, -1244, -1446, 1428, 558, 1.1733785523419604, -0.7747300864961315, 1.714219049673061, -0.7060546875, 0.697265625, 0.2724609375, -28.625, -37.8125, -77.75
-5542, -9311, 2827, 11960, -503, -738, -1275, -1486, 1359, 576, 1.137328017064704, -0.7937153386850473, 1.7504262903537262, -0.7255859375, 0.66357421875, 0.28125, -31.4375, -46.125, -79.6875
-5402, -9208, 2682, 12136, -534, -863, -1270, -1507, 1281, 604, 1.0965875964893257, -0.8105182254432991, 1.7915899858327866, -0.73583984375, 0.62548828125, 0.294921875, -33.375, -53.9375, -79.375
-5260, -9085, 2545, 12318, -517, -958, -1261, -1488, 1233, 687, 1.0518152903277644, -0.8242645814300951, 1.8372164324762952, -0.7265625, 0.60205078125, 0.33544921875, -32.3125, -59.875, -78.8125
-5122, -8955, 2420, 12496, -508, -1008, -1204, -1490, 1205, 696, 1.0065301048093103, -0.8351255185435805, 1.8844381329450768, -0.7275390625, 0.58837890625, 0.33984375, -31.75, -63.0, -75.25
-4989, -8807, 2296, 12677, -557, -1085, -1171, -1485, 1155, 733, 0.9577614344514486, -0.8427646210249067, 1.9343931756356536, -0.72509765625, 0.56396484375, 0.35791015625, -34.8125, -67.8125, -73.1875
-4862, -8651, 2178, 12854, -565, -1122, -1125, -1468, 1120, 766, 0.9084619167542729, -0.8474677762352834, 1.984917294467801, -0.716796875, 0.546875, 0.3740234375, -35.3125, -70.125, -70.3125
-4742, -8492, 2065, 13022, -578, -1119, -1082, -1448, 1109, 780, 0.8598215284357812, -0.8494971596358394, 2.0342000203031976, -0.70703125, 0.54150390625, 0.380859375, -36.125, -69.9375, -67.625
-4640, -8325, 1940, 13185, -693, -1108, -1014, -1504, 1074, 851, 0.8097911317374809, -0.8491918042176929, 2.082130021299681, -0.734375, 0.5244140625, 0.41552734375, -43.3125, -69.25, -63.375
-4550, -8158, 1806, 13339, -744, -1062, -946, -1495, 970, 901, 0.7599762352038535, -0.847374846342832, 2.12778952955817, -0.72998046875, 0.4736328125, 0.43994140625, -46.5, -66.375, -59.125
-4458, -7980, 1661, 13496, -777, -1086, -949, -1461, 829, 974, 0.7077403642079738, -0.8439046234413312, 2.174995603460945, -0.71337890625, 0.40478515625, 0.4755859375, -48.5625, -67.875, -59.3125
-4350, -7802, 1529, 13649, -663, -1097, -973, -1446, 753, 1024, 0.6573388101596316, -0.8388179992857443, 2.2226682632344685, -0.7060546875, 0.36767578125, 0.5, -41.4375, -68.5625, -60.8125
-4233, -7639, 1415, 13790, -534, -1026, -981, -1434, 758, 1073, 0.612050544481571, -0.8334137742854286, 2.2680604415031898, -0.7001953125, 0.3701171875, 0.52392578125, -33.375, -64.125, -61.3125
-4122, -7492, 1308, 13914, -523, -917, -951, -1445, 813, 1116, 0.5711722286711512, -0.8278898314549232, 2.3089725374779277, -0.70556640625, 0.39697265625, 0.544921875, -32.6875, -57.3125, -59.4375
-4019, -7355, 1188, 14027, -575, -843, -907, -1499, 744, 1127, 0.5310027305647712, -0.8228578454495841, 2.347192063235213, -0.73193359375, 0.36328125, 0.55029296875, -35.9375, -52.6875, -56.6875
-3918, -7221, 1060, 14136, -599, -804, -909, -1488, 670, 1175, 0.49093797057738797, -0.8177120435229789, 2.3846465312141336, -0.7265625, 0.3271484375, 0.57373046875, -37.4375, -50.25, -56.8125
-3809, -7087, 951, 14241, -492, -810, -897, -1488, 641, 1245, 0.4539116681912134, -0.8109884770283149, 2.4213174681892418, -0.7265625, 0.31298828125, 0.60791015625, -30.75, -50.625, -56.0625
-3693, -6946, 853, 14347, -445, -848, -930, -1450, 663, 1295, 0.4182605843874093, -0.8023794262503713, 2.458219206683661, -0.7080078125, 0.32373046875, 0.63232421875, -27.8125, -53.0, -58.125
-3580, -6799, 756, 14450, -478, -873, -934, -1393, 671, 1281, 0.3834288187560711, -0.7920882695196835, 2.4938150684550346, -0.68017578125, 0.32763671875, 0.62548828125, -29.875, -54.5625, -58.375
-3472, -6645, 645, 14554, -575, -889, -950, -1359, 645, 1303, 0.3473943664718569, -0.7808316829724364, 2.529101377588958, -0.66357421875, 0.31494140625, 0.63623046875, -35.9375, -55.5625, -59.375
-3361, -6483, 521, 14657, -632, -916, -973, -1350, 563, 1335, 0.3098235431106574, -0.7683051867666256, 2.564635883957586, -0.6591796875, 0.27490234375, 0.65185546875, -39.5, -57.25, -60.8125
-3250, -6316, 391, 14759, -652, -936, -965, -1345, 477, 1366, 0.27231271138294433, -0.7546850073764751, 2.59960888735134, -0.65673828125, 0.23291015625, 0.6669921875, -40.75, -58.5, -60.3125
-3137, -6143, 269, 14858, -603, -945, -951, -1272, 406, 1405, 0.23681224900215575, -0.7392682653929912, 2.6332362368413897, -0.62109375, 0.1982421875, 0.68603515625, -37.6875, -59.0625, -59.4375
-3028, -5969, 158, 14953, -559, -946, -904, -1235, 372, 1444, 0.2044479254478123, -0.7227277960657996, 2.6644264859716573, -0.60302734375, 0.181640625, 0.705078125, -34.9375, -59.125, -56.5
-2920, -5791, 54, 15046, -530, -984, -882, -1218, 325, 1456, 0.17424157632172893, -0.7049616304501103, 2.694013350997634, -0.5947265625, 0.15869140625, 0.7109375, -33.125, -61.5, -55.125
-2820, -5606, -53, 15134, -558, -1012, -827, -1188, 266, 1464, 0.14497394022311108, -0.6857191768666874, 2.721281469478927, -0.580078125, 0.1298828125, 0.71484375, -34.875, -63.25, -51.6875
-2729, -5412, -156, 15221, -561, -1040, -777, -1140, 222, 1515, 0.117609547621303, -0.6648248638083057, 2.7461470502203675, -0.556640625, 0.1083984375, 0.73974609375, -35.0625, -65.0, -48.5625
-2641, -5223, -259, 15300, -568, -990, -753, -1083, 191, 1556, 0.09173356894049645, -0.6441092353782972, 2.769057627811058, -0.52880859375, 0.09326171875, 0.759765625, -35.5, -61.875, -47.0625
-2566, -5041, -374, 15372, -640, -944, -689, -1091, 138, 1583, 0.06603370718464587, -0.6242607036078316, 2.789472329471556, -0.53271484375, 0.0673828125, 0.77294921875, -40.0, -59.0, -43.0625
-2492, -4860, -479, 15439, -586, -941, -662, -1047, 92, 1602, 0.04270207779602259, -0.6039971654521394, 2.808207735496788, -0.51123046875, 0.044921875, 0.7822265625, -36.625, -58.8125, -41.375
-2423, -4677, -587, 15503, -623, -926, -640, -979, 83, 1619, 0.01992712372499764, -0.5833466038578182, 2.8255297318193455, -0.47802734375, 0.04052734375, 0.79052734375, -38.9375, -57.875, -40.0
-2358, -4499, -702, 15561, -654, -901, -619, -968, 14, 1629, -0.002777302557903126, -0.5632539513242103, 2.8416232393978498, -0.47265625, 0.0068359375, 0.79541015625, -40.875, -56.3125, -38.6875
-2300, -4324, -810, 15614, -616, -899, -565, -963, -27, 1619, -0.023520218442816498, -0.5432325698500796, 2.8556448046101015, -0.47021484375, -0.01318359375, 0.79052734375, -38.5, -56.1875, -35.3125
-2249, -4150, -902, 15663, -532, -903, -485, -899, -89, 1621, -0.041245393665961985, -0.5229208392429531, 2.867394107964367, -0.43896484375, -0.04345703125, 0.79150390625, -33.25, -56.4375, -30.3125
-2204, -3972, -978, 15711, -462, -910, -442, -836, -87, 1654, -0.056212584987445774, -0.5018024217764899, 2.8772459607120067, -0.408203125, -0.04248046875, 0.8076171875, -28.875, -56.875, -27.625
-2159, -3799, -1047, 15756, -441, -879, -430, -795, -93, 1699, -0.06977073970132588, -0.48116427336040785, 2.8863636362521556, -0.38818359375, -0.04541015625, 0.82958984375, -27.5625, -54.9375, -26.875
-2118, -3634, -1116, 15795, -454, -842, -409, -784, -88, 1687, -0.08272563581577375, -0.4614723711806802, 2.8944274184756518, -0.3828125, -0.04296875, 0.82373046875, -28.375, -52.625, -25.5625
-2082, -3471, -1192, 15831, -472, -826, -377, -752, -156, 1703, -0.09613359852492682, -0.4421629221110325, 2.901678471020078, -0.3671875, -0.076171875, 0.83154296875, -29.5, -51.625, -23.5625
-2038, -3310, -1261, 15866, -421, -807, -406, -691, -192, 1710, -0.10856367290878657, -0.42292062339281705, 2.909413006050822, -0.33740234375, -0.09375, 0.8349609375, -26.3125, -50.4375, -25.375
-1997, -3154, -1325, 15898, -394, -784, -381, -683, -213, 1737, -0.11994857726785825, -0.4042220335576158, 2.916283460360029, -0.33349609375, -0.10400390625, 0.84814453125, -24.625, -49.0, -23.8125
-1956, -3004, -1382, 15927, -354, -758, -366, -657, -230, 1746, -0.1301395465879593, -0.38613542328031625, 2.922668873093269, -0.32080078125, -0.1123046875, 0.8525390625, -22.125, -47.375, -22.875
-1921, -2859, -1422, 15954, -268, -755, -315, -639, -242, 1756, -0.1377624045647828, -0.3684736688939193, 2.9276280915420383, -0.31201171875, -0.1181640625, 0.857421875, -16.75, -47.1875, -19.6875
-1885, -2721, -1458, 15979, -251, -673, -313, -535, -236, 1777, -0.14469165729267885, -0.35162027351420927, 2.9324755522745467, -0.26123046875, -0.115234375, 0.86767578125, -15.6875, -42.0625, -19.5625
-1851, -2596, -1501, 16000, -285, -607, -297, -538, -250, 1789, -0.15222290623267476, -0.3364811729478863, 2.937134543754869, -0.2626953125, -0.1220703125, 0.87353515625, -17.8125, -37.9375, -18.5625
-1821, -2478, -1548, 16018, -295, -568, -271, -518, -290, 1792, -0.160008558678357, -0.3222857443275932, 2.941255724271605, -0.2529296875, -0.1416015625, 0.875, -18.4375, -35.5, -16.9375
-1792, -2367, -1599, 16033, -300, -528, -258, -488, -342, 1800, -0.16812185574526978, -0.3089928235286911, 2.945216604596982, -0.23828125, -0.1669921875, 0.87890625, -18.75, -33.0, -16.125
-1767, -2259, -1645, 16047, -269, -521, -229, -488, -356, 1800, -0.17542592843228982, -0.2960470915223771, 2.9484737048750054, -0.23828125, -0.173828125, 0.87890625, -16.8125, -32.5625, -14.3125
-1749, -2156, -1673, 16060, -175, -511, -176, -463, -374, 1816, -0.1802227515398569, -0.2835649584253004, 2.950429895632237, -0.22607421875, -0.1826171875, 0.88671875, -10.9375, -31.9375, -11.0
-1733, -2056, -1695, 16072, -164, -469, -154, -383, -336, 1805, -0.1841655629462142, -0.27140245565930643, 2.9519719321033238, -0.18701171875, -0.1640625, 0.88134765625, -10.25, -29.3125, -9.625
-1727, -1973, -1724, 16080, -186, -373, -89, -362, -363, 1798, -0.1886523783929548, -0.2615300746196421, 2.952483639575389, -0.1767578125, -0.17724609375, 0.8779296875, -11.625, -23.3125, -5.5625
-1730, -1906, -1755, 16085, -197, -272, -32, -317, -384, 1806, -0.19309961576544624, -0.2537556013332778, 2.9520157603921593, -0.15478515625, -0.1875, 0.8818359375, -12.3125, -17.0, -2.0
-1742, -1861, -1788, 16085, -188, -133, 50, -272, -421, 1814, -0.19744550215145762, -0.24879201930303613, 2.9505951853864003, -0.1328125, -0.20556640625, 0.8857421875, -11.75, -8.3125, 3.125
-1767, -1849, -1814, 16081, -137, 44, 143, -260, -425, 1808, -0.20042582854753516, -0.2479482475773757, 2.9477637942254717, -0.126953125, -0.20751953125, 0.8828125, -8.5625, 2.75, 8.9375
-1806, -1876, -1842, 16070, -135, 261, 254, -263, -441, 1823, -0.20306745635273335, -0.2520611707914808, 2.943572340087232, -0.12841796875, -0.21533203125, 0.89013671875, -8.4375, 16.3125, 15.875
-1866, -1949, -1872, 16051, -116, 534, 406, -237, -494, 1847, -0.20516933462702105, -0.2620959554902612, 2.937249299644629, -0.11572265625, -0.2412109375, 0.90185546875, -7.25, 33.375, 25.375
-1948, -2077, -1888, 16024, 23, 825, 599, -258, -579, 1859, -0.20453527644018324, -0.27897561719449976, 2.9284635467653986, -0.1259765625, -0.28271484375, 0.90771484375, 1.4375, 51.5625, 37.4375
-2052, -2269, -1860, 15988, 288, 1127, 799, -323, -575, 1833, -0.19708734122388877, -0.303350915689941, 2.9165157030835895, -0.15771484375, -0.28076171875, 0.89501953125, 18.0, 70.4375, 49.9375
-2174, -2541, -1780, 15940, 592, 1501, 983, -418, -505, 1806, -0.18137475674622308, -0.3369461921150508, 2.9014236556678012, -0.2041015625, -0.24658203125, 0.8818359375, 37.0, 93.8125, 61.4375
-2308, -2908, -1644, 15873, 870, 1893, 1127, -566, -402, 1708, -0.1562312281511409, -0.381355702118967, 2.883025740815884, -0.2763671875, -0.1962890625, 0.833984375, 54.375, 118.3125, 70.4375
-2441, -3346, -1476, 15783, 1088, 2260, 1216, -769, -347, 1690, -0.12453988558192156, -0.4337851354775259, 2.8621816148363752, -0.37548828125, -0.16943359375, 0.8251953125, 68.0, 141.25, 76.0
-2569, -3837, -1287, 15667, 1234, 2550, 1253, -941, -208, 1657, -0.08723797821865903, -0.49214811994702373, 2.8384570277237895, -0.45947265625, -0.1015625, 0.80908203125, 77.125, 159.375, 78.3125
-2685, -4355, -1100, 15526, 1242, 2736, 1215, -1090, -78, 1656, -0.04718823876995398, -0.5536338716715745, 2.8125259897927397, -0.5322265625, -0.0380859375, 0.80859375, 77.625, 171.0, 75.9375
-2791, -4882, -944, 15359, 1088, 2857, 1143, -1236, 3, 1661, -0.007975104658997569, -0.6166363326128143, 2.784585998179679, -0.603515625, 0.00146484375, 0.81103515625, 68.0, 178.5625, 71.4375
-2890, -5406, -818, 15172, 939, 2904, 1083, -1366, 7, 1608, 0.03078520927711612, -0.6798915472292489, 2.754249149886698, -0.6669921875, 0.00341796875, 0.78515625, 58.6875, 181.5, 67.6875
-2976, -5916, -696, 14970, 935, 2862, 1023, -1504, -7, 1529, 0.07266214795012822, -0.7413368776866033, 2.7208778657530734, -0.734375, -0.00341796875, 0.74658203125, 58.4375, 178.875, 63.9375
-3048, -6398, -558, 14761, 1007, 2714, 982, -1634, 98, 1468, 0.12057212499897021, -0.7985014005119362, 2.683379382749324, -0.7978515625, 0.0478515625, 0.716796875, 62.9375, 169.625, 61.375
-3109, -6841, -417, 14553, 1002, 2523, 921, -1707, 208, 1386, 0.1724923161247641, -0.8502074825386571, 2.6423878258457867, -0.83349609375, 0.1015625, 0.6767578125, 62.625, 157.6875, 57.5625
-3166, -7244, -281, 14348, 941, 2329, 878, -1810, 284, 1364, 0.22746556967348414, -0.8962953930790509, 2.597547963240754, -0.8837890625, 0.138671875, 0.666015625, 58.8125, 145.5625, 54.875
-3222, -7608, -138, 14148, 940, 2116, 886, -1849, 326, 1303, 0.2874301778257024, -0.9361446606489054, 2.5477692742437013, -0.90283203125, 0.1591796875, 0.63623046875, 58.75, 132.25, 55.375
-3280, -7919, 15, 13963, 924, 1811, 892, -1839, 477, 1160, 0.35100775678375223, -0.9674939530902621, 2.494345993169747, -0.89794921875, 0.23291015625, 0.56640625, 57.75, 113.1875, 55.75
-3351, -8181, 162, 13793, 764, 1559, 862, -1731, 593, 1069, 0.41517179818934197, -0.9911982550173922, 2.43814965262394, -0.84521484375, 0.28955078125, 0.52197265625, 47.75, 97.4375, 53.875
-3438, -8408, 281, 13632, 561, 1395, 867, -1651, 580, 936, 0.4763659680043459, -1.009886986883633, 2.3805965147059553, -0.80615234375, 0.283203125, 0.45703125, 35.0625, 87.1875, 54.1875
-3536, -8614, 398, 13475, 524, 1287, 955, -1655, 512, 881, 0.5392782475304967, -1.024261638352193, 2.320105196967962, -0.80810546875, 0.25, 0.43017578125, 32.75, 80.4375, 59.6875
-3620, -8801, 533, 13326, 615, 1128, 946, -1651, 548, 765, 0.6039099430534712, -1.034181758373754, 2.260377330978205, -0.80615234375, 0.267578125, 0.37353515625, 38.4375, 70.5, 59.125
-3695, -8980, 682, 13178, 682, 1061, 913, -1591, 627, 671, 0.6710417271486286, -1.0410092610829909, 2.2000711414199112, -0.77685546875, 0.30615234375, 0.32763671875, 42.625, 66.3125, 57.0625
-3754, -9154, 825, 13033, 688, 1039, 805, -1641, 725, 655, 0.7366790315660506, -1.0467666201272847, 2.142318504233868, -0.80126953125, 0.35400390625, 0.31982421875, 43.0, 64.9375, 50.3125
-3803, -9326, 956, 12887, 660, 1019, 742, -1722, 752, 586, 0.8008802647309976, -1.051873592587843, 2.0856506152604917, -0.8408203125, 0.3671875, 0.2861328125, 41.25, 63.6875, 46.375
-3844, -9495, 1070, 12742, 624, 1043, 679, -1686, 722, 553, 0.8627809636872523, -1.0567576802582068, 2.030591930650132, -0.8232421875, 0.3525390625, 0.27001953125, 39.0, 65.1875, 42.4375
-3880, -9669, 1196, 12588, 698, 1066, 703, -1692, 760, 487, 0.928885516411441, -1.0598068032358774, 1.972639873534039, -0.826171875, 0.37109375, 0.23779296875, 43.625, 66.625, 43.9375
-3914, -9833, 1324, 12436, 683, 1004, 654, -1688, 889, 423, 0.9936755668384094, -1.0602359878213168, 1.9160608897892573, -0.82421875, 0.43408203125, 0.20654296875, 42.6875, 62.75, 40.875
-3962, -9981, 1429, 12291, 508, 951, 619, -1697, 963, 383, 1.0526822525034056, -1.058922052672354, 1.8623268043597188, -0.82861328125, 0.47021484375, 0.18701171875, 31.75, 59.4375, 38.6875
-4009, -10111, 1514, 12159, 411, 859, 584, -1746, 909, 343, 1.1041490315941078, -1.0567245421472171, 1.814340053757964, -0.8525390625, 0.44384765625, 0.16748046875, 25.6875, 53.6875, 36.5
-4044, -10228, 1600, 12038, 445, 772, 554, -1707, 876, 333, 1.1511642522909704, -1.0534647923737201, 1.7718319042573816, -0.83349609375, 0.427734375, 0.16259765625, 27.8125, 48.25, 34.625
-4067, -10339, 1703, 11920, 527, 689, 536, -1692, 945, 246, 1.1974557869195075, -1.048373212005731, 1.7323291923205308, -0.826171875, 0.46142578125, 0.1201171875, 32.9375, 43.0625, 33.5
